PC1,PC2,label
-2.7651073376210835,0.7212624331182464,endo
-2.8336449732745406,0.7142038642803085,endo
-2.6931374753242903,0.7316800694591664,endo
-2.63443426762856,0.8895595742603094,endo
-2.555828930008474,1.0144799302589673,endo
-2.576975455078114,0.9204834313418614,endo
-2.9995873708668723,-0.14714158772327707,endo
-2.8192916227461833,0.3337694189732835,endo
-2.5764986839099158,0.6533327289140641,endo
-2.8222406003558596,0.8952519609543135,endo
-2.6721258729776642,0.8428193071310452,endo
-2.5539353533587117,0.9826683238619901,endo
-2.4907176508173037,0.9690744492227602,endo
-2.9349219319330113,0.4373304682884516,endo
-2.6808568002847477,0.7167610436145657,endo
-2.488050122584505,0.7263605495001246,endo
-2.5987559541045715,0.8688653277051068,endo
-2.8648971330940363,0.6349219466328945,endo
-2.7784819154511347,0.8668854259622507,endo
-2.7506364338610605,0.8497791529074908,endo
-2.8039794895216774,0.8433786747941353,endo
-2.7085655720194746,0.8181017556046273,endo
-2.7853833272582738,0.7497350308409186,endo
-2.7733349739531525,0.7304402863310634,endo
-2.7152446218053514,0.6849117656363327,endo
-2.720345958635091,1.067322599727703,endo
-2.6928352796598833,0.850568775685422,endo
-2.8057310074350523,0.6938802488892708,endo
-2.5817637616666533,0.6492862473514214,endo
-2.786854984079977,0.7442496111631518,endo
-2.758695930245028,0.8377206870218121,endo
-2.7020414979717415,0.7258781846364476,endo
-2.4838197903989134,1.0085146692639841,endo
-3.042164942799933,0.4202979166619588,endo
-2.9413597422346727,0.9056052231119872,endo
-2.8349570026105035,0.6163581222835446,endo
-2.638057143926878,0.878552672303725,endo
-2.487405455358777,0.686133510419493,endo
-2.623431692027502,0.7313684002588393,endo
-2.6404628999462205,0.6180406944672318,endo
-2.5729901965735524,0.4504146817677432,endo
-2.800963228250339,0.940241267246392,endo
-2.843781287314389,0.6298611020297957,endo
-2.879947977876409,0.7475121426748995,endo
-2.7710254253217386,1.0771420424096407,endo
-2.802078831515017,0.7496932947888749,endo
-2.7298016458192076,0.8802999227270317,endo
-2.636056703757287,0.6995729727717777,endo
-2.8110787786207547,0.5595510006444817,endo
-2.7562516378114585,0.4981629083089757,endo
-2.9253018528958585,0.7185338866807689,endo
-2.8797007636950465,0.878618175549184,endo
-2.8424767930648884,0.8029119437512755,endo
-2.862763663548057,1.0268809379414208,endo
-2.7294919516468132,0.858016171546776,endo
-2.7720135811806457,0.7772618262187448,endo
-2.5958099348312373,0.6996263593247679,endo
-2.8540611124891737,0.7822407302883552,endo
-2.8582894638781298,0.7175368461121144,endo
-2.8987218372549024,0.7443305576375093,endo
-2.594607721790969,0.734729736172409,endo
-2.7513334542304357,0.9714971473079018,endo
-2.839307065879044,0.7714696031289733,endo
-2.5480027247201162,0.5994355345119826,endo
-2.8004999348644537,0.652805514523891,endo
-2.8614840278339493,1.0225651372720195,endo
-2.798253585790954,0.44303924787234733,endo
-2.8855175757965426,0.7508176625709141,endo
-2.866654268239227,0.8374015718596115,endo
-2.7715215404214257,0.7101107732502613,endo
-2.882044114868059,0.6520395955153035,endo
-2.7604858910490324,0.9481764429010839,endo
-2.6456395587779005,0.5195218009758498,endo
-2.6339137561139476,0.762767415299208,endo
-2.6009711229824606,0.9284052524953375,endo
-2.7807510107398254,0.7001639645868007,endo
-2.792250639742223,0.7614657297188723,endo
-2.642190489369877,0.7331249701260583,endo
-2.805136606597808,0.8591261710492664,endo
-2.811246504558411,0.8774335197497979,endo
-2.6678639494323253,1.1751779781269704,endo
-2.6466226076278283,0.47770998016929195,endo
-2.6872555430855702,0.4475476419411134,endo
-2.8013271272258926,0.6167248057067879,endo
-2.644041547801417,0.812342735582401,endo
-2.910138262577126,0.8060519194827941,endo
-2.8056590723981336,0.6894930806907895,endo
-2.679136263882802,0.9534938977305107,endo
-2.839487535923102,1.0131502156489576,endo
-2.4942309650076955,0.8307973213876745,endo
-2.7162955053384388,0.7465378967285775,endo
-3.0168698159878655,0.7412998108154719,endo
-2.926120953406808,0.4947481363071027,endo
-2.677808826714062,0.9052343880150023,endo
-2.9226186146095112,0.5641598076838057,endo
-2.6783999001100627,0.687496125036906,endo
-2.78795264845322,0.6695441325860245,endo
-2.4473617738373035,0.6647737917705703,endo
-2.619467487172696,0.6293563186197779,endo
-2.5755631646293478,0.45257225406631935,endo
-2.790293315087626,0.840812676775269,endo
-2.501089901613978,0.7796804265537501,endo
-2.5246827990036684,0.6573113701544501,endo
-2.5234731879835546,0.45958167023972324,endo
-2.8278653564735934,0.2248614049091352,endo
-2.868520605357935,0.4233957865323229,endo
-2.940683851051416,0.41010020668804,endo
-2.8469283420282454,0.4778790292775595,endo
-2.842931810575823,0.6468324697094349,endo
-2.6076346940555717,0.859803673544233,endo
-2.7661961263222334,0.7804611103181619,endo
-2.6326155413771493,0.702999102341466,endo
-3.0312950325766277,0.4441928405355888,endo
-2.742022211785586,0.5091816427369444,endo
-2.573394615679328,0.9784305597367626,endo
-3.0460803490542734,0.49395107936647437,endo
-2.6563714502229234,0.7180763246968117,endo
-2.7612359353045006,0.7809799050857593,endo
-2.646728499952576,0.678302470161509,endo
-2.8355341349612915,0.4212151056803456,endo
-2.6559692943127153,0.21740810561234192,endo
-2.7203054890214653,0.5504133970661174,endo
-2.648970539985517,0.6030998624922278,endo
-2.6574734646158076,0.6462924809940864,endo
-2.6318397113559024,0.5332725031849627,endo
-2.530475142893863,0.8152477855585251,endo
-2.558590136124229,0.7307579638406682,endo
-2.6499536010354965,0.7508771134131599,endo
-2.7408009601641865,0.8269033060569695,endo
-2.6935060436364093,1.0053684149417934,endo
-2.6379325070179163,0.9687396486549135,endo
-2.6962197004822315,0.8119424926879202,endo
-2.7505817683590856,1.082934968328576,endo
-2.669556412794866,0.8191471560060837,endo
-2.751222300482063,0.8478913489950316,endo
-2.500661220334323,0.7960119734416524,endo
-2.6799243381142817,0.6639384032632529,endo
-2.464462594391057,1.0489150333527784,endo
-2.7141119580820203,1.0254660440778525,endo
-2.6105721423681127,0.8246374711973736,endo
-2.721678832266817,0.7476494957297929,endo
-2.5976532389479146,0.7821050865427313,endo
-2.8855771387115796,0.924840075259982,endo
-2.618542136883427,0.6205285025613366,endo
-2.5307109702068185,0.5890321472429413,endo
-2.5703305130638543,0.5854285630397874,endo
-2.6849593014852804,1.0240272818233007,endo
-2.6198799307219423,0.8228003057956639,endo
-2.5983946969178,0.8300410835507254,endo
-2.6269939460358724,0.802016031566332,endo
-2.6076074107262213,0.9422336744678991,endo
-2.562794640789882,0.8572213275063036,endo
-2.7058476492777146,1.0054655725747415,endo
-2.7610410459426666,0.6624476768337427,endo
-2.75385350740271,0.8043141633546039,endo
-2.5963896050925834,0.9163254873073409,endo
-2.7844228300572706,0.9608033314859296,endo
-2.6448660282024226,0.8955345767817772,endo
-2.628104772129205,0.9060936463810706,endo
-2.5560923035662277,0.8557258170712014,endo
-2.6828194404993306,0.9110657577189657,endo
-2.736383827069095,0.8007962845238681,endo
-2.9062826026961104,0.9228227765106523,endo
-2.86517996834737,0.9032647408833657,endo
-2.830250441360718,0.9314596553563916,endo
-2.597611799719227,0.8399420535235094,endo
-2.6929759219734146,1.0690527999034627,endo
-2.7577399012354524,0.8399657704927066,endo
-2.8284010247964133,1.0506767581184377,endo
-2.8233355929718087,0.8105613443318358,endo
-2.753967624207211,0.7705703041164428,endo
-2.6896270261707627,0.9702623841032537,endo
-2.761267101335998,0.8860898524326969,endo
-2.8371476909028317,0.8185833457922639,endo
-2.7041351083543823,0.8770319194481652,endo
-2.7342256950535737,0.8579282555490043,endo
-2.699015996441462,0.8645959398613418,endo
-2.5348948574567802,0.7546416172195402,endo
-2.618189737274954,0.8331817524336331,endo
-2.791075525078017,0.8192567826650409,endo
-2.928914772964341,0.7014134411898049,endo
-2.8262493140758984,0.8245823416858097,endo
-2.80097420192127,0.9795740986989373,endo
-2.7392228855955354,0.973385965317802,endo
-2.4946885121832354,0.7503671202182013,endo
-2.639297788421309,0.8335946507531163,endo
-2.717376109023886,1.0869227364562855,endo
-2.5558433607150497,0.6516186636817078,endo
-2.8391164602841803,0.7313687696780194,endo
-2.573359660466317,0.6390418178918414,endo
-2.7205087528796925,0.8177059267811853,endo
-2.7233329326417706,0.9888167023454296,endo
-2.669084188529244,0.9650103761879426,endo
-2.6811119159292187,0.8662595244944804,endo
-2.674621630685633,0.6392678682593367,endo
-2.6926574554408824,0.6888627683058353,endo
-2.7398442676069603,0.9561301338977873,endo
-2.6075564954494084,0.4638527722296714,endo
-2.6693081229335966,0.6689264295652008,endo
-2.7357125075078823,0.7326799160136364,endo
-2.85765616755177,0.5794402956819188,endo
-2.874164120506649,0.8404693834541066,endo
-2.685790645186176,1.0792214308996846,endo
-2.764875960566833,0.867546500683562,endo
-2.590615690595853,0.6437071906295202,endo
-2.797079056660195,0.4198107269520285,endo
-2.849059409014966,0.6516335399265879,endo
-3.0014401111546176,0.8020700574389118,endo
-2.866744707258348,0.5848916165951034,endo
-2.7559297366239663,0.46086440525456374,endo
-2.659785880130711,0.40932298027584274,endo
-2.7155589637599173,0.9165688824391629,endo
-2.3985767720142706,0.24128425490205774,endo
-2.707461133339279,0.27475700728080715,endo
-2.820559843613796,-0.07965649492162769,endo
-2.7013904801968116,0.8784176760565937,endo
-2.9209394751137254,0.2943976940339633,endo
-2.7457595899504876,0.3155563298679174,endo
-2.7364211760638217,0.3684388921651779,endo
-2.6642941114336383,1.044389791187541,endo
-2.8278521075527805,0.44850018937065755,endo
-2.469227915186766,0.35124116645551456,endo
-2.8106496922065007,-0.28202766467035184,endo
-2.7993250096580002,0.14543979040104085,endo
-2.634695509284898,0.8282200750791281,endo
-2.4173055971014192,0.5808401058608774,endo
-2.765284877112194,0.5725991186560658,endo
-2.433617660138385,0.3671347074305134,endo
-3.028115108859294,0.2709387658332002,endo
-2.4420199093999604,0.4759658850150124,endo
-2.6084140463397225,0.6606882224785118,endo
-2.60435564197665,1.0345038040677748,endo
-2.775574229832049,0.3727381073468032,endo
-2.562384412547841,0.33563372571635897,endo
-2.5757248405346,0.17227119672196586,endo
-2.7460401986914897,0.5745978606845192,endo
-2.738409520831694,0.5748633129135394,endo
-2.7648530777874356,0.4778925632987599,endo
-2.5060734454770843,0.26703581461913956,endo
-2.259398851005883,0.07492568230798172,endo
-2.4503420696353455,0.8870457077087076,endo
-2.5706831698111516,0.31695334511756545,endo
-2.601961799445396,0.04377437715620832,endo
-2.5872433742801015,0.6889578990712377,endo
-2.73230170039417,1.036679591507715,endo
-2.597353171451604,0.7795466929016207,endo
-2.5231537969477005,0.8134378652553209,endo
-2.470609045315588,0.39710523759101685,endo
-2.50526914721858,0.3880137583787798,endo
-2.7204601609567973,0.658730361653966,endo
-2.7487791145662723,0.8854942924255587,endo
-2.7213806240598397,0.40123295103331125,endo
-2.6655740112600377,0.4988837236404114,endo
-2.740349356587881,0.4919976726768773,endo
-2.8241384378622927,0.46666306083514486,endo
-2.477587819175112,0.3916305104381956,endo
-2.620535162041183,0.7847463712543458,endo
-2.6558748537794803,0.5677507604876297,endo
-2.7635725783502636,0.7882663698795878,endo
-2.7255745088886947,0.9463103740882384,endo
-2.4087187132184753,0.4030449341045544,endo
-2.4257635484811466,0.6277329576495726,endo
-2.4235719975440246,0.49706788635719595,endo
-2.602196791095638,0.6678008954566662,endo
-2.8631724138651156,0.6979633164887602,endo
-2.709433140362079,0.6588388516606393,endo
-2.7253536228250947,0.8348770558685185,endo
-2.3724183663259866,0.276060472649263,endo
-2.7293886093145847,0.2987890204145642,endo
-2.3407780919514263,0.5235011023540025,endo
-2.940997286102797,0.07363092162202176,endo
-2.839923578924529,0.5064741196506638,endo
-2.754335079730375,0.728100765538593,endo
-2.781349538963727,0.4748197529664746,endo
-2.406781620677649,0.6105576029161699,endo
-2.636621156329253,0.5329028541062636,endo
-2.620421128604029,0.5473352457291413,endo
-2.782687388796112,0.5370677623606938,endo
-2.733362267440229,0.9126532832271566,endo
-2.6834343077037586,0.907504543816632,endo
-2.599185630151781,0.5950431086583157,endo
-2.519935574615812,0.7405983120436139,endo
-2.599682082868531,0.8307693954541304,endo
-2.6490084342173765,0.3424272547638906,endo
-2.5702319495220447,0.7098582953598277,endo
-2.585651508715469,0.8884838662147618,endo
-2.6183613497437217,0.5518444196927325,endo
-2.8671830941226535,0.5625005506906143,endo
-2.6803264698146774,0.7073584995678546,endo
-2.4271252690373597,0.20803299688392776,endo
-2.5003402779470343,0.6856314352664036,endo
-2.5795080228330938,0.6339617361005759,endo
-2.663040981067612,0.32834842555887717,endo
-2.6801887072258577,0.5776495391488182,endo
-2.6498389419849095,0.44480053353919163,endo
-2.682831967710644,0.8499977301530385,endo
-2.5526554986184746,0.4248572716976287,endo
-2.672753914973094,0.7630542908836064,endo
-2.527004288463023,0.8726988493951671,endo
-2.67666018881971,0.5818177881782823,endo
-2.354689068659698,0.7656836746116016,endo
-2.910513226047542,0.418817688849063,endo
-2.565131506764826,0.41032601454328493,endo
-2.38376653456855,0.4653018765599144,endo
-2.742027768475314,0.5636020610851158,endo
-2.6499534671117333,0.8634833916979738,endo
-2.6523185523392567,0.6499271516347818,endo
-2.5301409130939048,0.48604594023982534,endo
-2.8393541272499467,0.5507728267820167,endo
-2.775918708620379,0.5032291434714197,endo
-2.6746296216139642,0.533237309959174,endo
-2.5835726504844905,0.25830308260841595,endo
-2.535945522380501,0.5690768750549984,endo
-2.5849777999613077,0.8448379240366051,endo
-2.50458141658485,0.7925469189865142,endo
-2.648676401957451,0.638066826960409,endo
-2.5717285468996365,0.9174936257142949,endo
-2.634117612917206,0.42543180833663885,endo
-2.6132855682289104,0.6961125777033798,endo
-2.7241932177805563,0.6042494617043851,endo
-2.681296143930149,0.5896908064723372,endo
-2.641371638970934,0.4558134258750703,endo
-2.477483027423352,0.72321599476417,endo
-2.7167224892342268,0.4584876308947372,endo
-2.60995342819076,0.8647967866230503,endo
-2.587977380069024,0.703133348483827,endo
-2.7360456289334247,0.7602302146022176,endo
-2.7448731303801286,0.3121425726551916,endo
-2.404008221180559,0.7230356681482847,endo
-2.6496924340377364,0.6628203927640484,endo
-2.5261638591564775,1.0834860322353905,endo
-2.42748259872869,0.7222730651741051,endo
-2.457536581407774,0.6879283381975985,endo
-2.5261847061498175,0.5042191586275936,endo
-2.640191436648018,0.8599915249209394,endo
-2.756069604463962,0.6455796117530271,endo
-2.5887639828782247,0.6548665895052646,endo
-2.5497654022673153,0.745137310531689,endo
-2.845081900417234,0.6036352405686752,endo
-2.680403420571375,0.8708417843527586,endo
-2.703563264785172,0.5007960399345902,endo
-2.5514193163467187,0.5782046515001712,endo
-2.432243854496586,0.6653597642432691,endo
-2.8460990492228784,0.413381072146842,endo
-2.416607043332907,0.26850112115258207,endo
-2.8004535681796363,0.643493671054799,endo
-2.4526025699102703,0.5526386044140501,endo
-2.8539689806180055,0.6226658317970933,endo
-2.605830835561004,0.8203498905854395,endo
-2.5300750733067545,0.7639734347087077,endo
-2.8549560837946664,0.5434046180776864,endo
-2.7610504564802283,0.4739794801212683,endo
-2.5525536742881183,0.44214499239993144,endo
-2.683503299742876,0.18410726512993175,endo
-2.6662430842286793,0.663841412737847,endo
-2.7020274229800862,0.9398742154909016,endo
-2.8264058340437237,0.6920526903635079,endo
-2.9050830841179174,0.47471923871957117,endo
-2.664398622575616,0.9448836343147774,endo
-2.4429786305876973,0.4899853522987265,endo
-2.8276309278121134,0.6212243047390401,endo
-2.558670101016425,0.054599411057837624,endo
-2.730670396190776,0.675124950200101,endo
-2.720450523885654,0.5306208263369195,endo
-2.423739830664238,0.7190756191531288,endo
-2.587139073870145,0.8173166443294619,endo
-2.9098157552891584,0.46071804806826155,endo
-2.8481358557516567,0.29448225129983535,endo
-2.791164915683182,0.6826715652397337,endo
-2.624113025484914,0.5081345353979102,endo
-2.6708451616811284,0.7456594130294156,endo
-2.505078729315389,0.3304988620539422,endo
-2.799429699334661,0.5866155602617649,endo
-3.0732536786004303,0.3582794069072903,endo
